win,lose,beat
"225, 270","225, 225","195, 165"
"270, 270","270, 225","195, 180"
"210, 255","210, 270","195, 195"
"225, 225","225, 255","195, 210"
"240, 270","240, 255","285, 165"
"255, 270","255, 255","285, 180"
"270, 225","270, 255","285, 195"
"285, 255","285, 270","285, 210"
"120, 30","75, 30","270, 210"
"135, 45","90, 30","210, 180"
"150, 60","105, 30","225, 180"
"165, 45","120, 30","225, 165"
"180, 30","75, 45","270, 180"
"150, 75","75, 60","255, 180"
"150, 90","75, 75","255, 165"
"240, 90","75, 90","240, 150"
"255, 90","90, 90","240, 165"
"225, 75","105, 90","240, 180"
"225, 60","120, 90","210, 195"
"225, 45","120, 75","225, 195"
"240, 30","120, 60","240, 195"
"255, 30","105, 60","255, 195"
"270, 75","180, 30","270, 195"
"270, 60","195, 30","210, 210"
"270, 45","165, 45","225, 210"
"315, 30","165, 60","240, 210"
"315, 45","165, 75","255, 210"
"315, 60","165, 90","45, 30"
"315, 75","210, 45","45, 45"
"330, 90","210, 60","45, 60"
"345, 90","210, 75","45, 75"
"360, 30","210, 90","60, 90"
"360, 45","180, 60","75, 90"
"360, 60","195, 60","90, 30"
"360, 75","255, 30","90, 45"
"105, 375","255, 45","90, 60"
"105, 390","255, 60","90, 75"
"105, 405","255, 75","165, 30"
"105, 420","255, 90","165, 45"
"105, 435","270, 45","165, 60"
"120, 435","285, 60","165, 75"
"135, 420","300, 45","165, 90"
"135, 405","315, 30","180, 30"
"150, 435","315, 45","195, 30"
"165, 435","315, 60","210, 45"
"165, 420","315, 75","180, 60"
"165, 405","315, 90","195, 60"
"165, 390","360, 30","180, 90"
"165, 375","360, 45","195, 90"
"210, 375","360, 60","210, 75"
"225, 375","360, 75","240, 30"
"240, 375","360, 90","240, 45"
"255, 375","375, 30","240, 60"
"270, 375","390, 30","240, 75"
"240, 390","405, 30","240, 90"
"240, 405","375, 60","255, 30"
"240, 420","390, 60","270, 30"
"240, 435","405, 60","285, 30"
"210, 435","375, 90","255, 60"
"225, 435","390, 90","270, 60"
"255, 435","405, 90","285, 90"
"270, 435","90, 435","255, 90"
"315, 375","105, 435","270, 90"
"315, 390","75, 420","285, 90"
"315, 405","75, 405","330, 30"
"315, 420","75, 390","345, 30"
"315, 435","90, 375","315, 45"
"375, 375","105, 375","315, 60"
"375, 390","120, 420","315, 75"
"375, 405","120, 405","315, 90"
"375, 420","120, 390","360, 45"
"375, 435","165, 375","360, 60"
"330, 390","165, 390","360, 75"
"345, 405","165, 405","360, 90"
"360, 420","165, 420","330, 60"
,"180, 435","345, 60"
,"195, 435","390, 30"
,"210, 375","405, 30"
,"210, 390","420, 30"
,"210, 405","435, 30"
,"210, 420","450, 30"
,"255, 375","420, 45"
,"255, 390","420, 60"
,"255, 405","420, 75"
,"255, 420","420, 90"
,"255, 435","105, 270"
,"270, 375","120, 270"
,"285, 375","135, 270"
,"300, 375","150, 270"
,"270, 405","165, 270"
,"285, 405","135, 285"
,"300, 405","135, 300"
,"270, 435","135, 315"
,"285, 435","135, 330"
,"300, 435","210, 270"
,"345, 435","210, 285"
,"345, 420","210, 300"
,"345, 405","210, 315"
,"345, 390","210, 330"
,"345, 375","225, 300"
,"360, 375","240, 300"
,"375, 375","255, 300"
,"390, 375","270, 270"
,"390, 390","270, 285"
,"390, 435","270, 300"
,"375, 420","270, 315"
,"360, 405","270, 330"
,"375, 405","315, 270"
,"390, 405","315, 285"
,,"315, 300"
,,"315, 315"
,,"315, 330"
,,"330, 270"
,,"345, 270"
,,"360, 270"
,,"330, 300"
,,"345, 300"
,,"360, 300"
,,"330, 330"
,,"345, 330"
,,"360, 330"
,,"75, 375"
,,"90, 375"
,,"105, 375"
,,"120, 375"
,,"75, 390"
,,"75, 405"
,,"75, 420"
,,"75, 435"
,,"90, 435"
,,"105, 435"
,,"120, 435"
,,"120, 420"
,,"120, 405"
,,"105, 405"
,,"180, 375"
,,"195, 375"
,,"165, 390"
,,"165, 405"
,,"165, 420"
,,"165, 435"
,,"210, 390"
,,"210, 405"
,,"210, 420"
,,"210, 435"
,,"180, 405"
,,"195, 405"
,,"255, 390"
,,"255, 405"
,,"255, 420"
,,"255, 435"
,,"270, 390"
,,"285, 405"
,,"300, 390"
,,"315, 375"
,,"315, 390"
,,"315, 405"
,,"315, 420"
,,"315, 435"
,,"360, 375"
,,"360, 390"
,,"360, 405"
,,"360, 420"
,,"360, 435"
,,"375, 375"
,,"390, 375"
,,"405, 375"
,,"375, 405"
,,"390, 405"
,,"405, 405"
,,"375, 435"
,,"390, 435"
,,"405, 435"
,,"255, 375"
